ID,Name,RAdeg,DEdeg,gmag,e_gmag,rmag,e_rmag,C3_6,Gmag,pmRA,e_pmRA,pmDE,e_pmDE,plx,e_plx,Noise,EBPRP,ur0,rz0,LC3_6,Lpm,Lplx,LNoise,LEx,Lcol,TotL,Rank,Conf,Ref,valid_gr,g_r,color,radius_arcmin,log_radius
39229,,198.993703,-44.040049,21.41,0.01,20.99,0.02,2.59,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.995288,999.0,999.0,999.0,999.0,999.0,0.9953,bronze,n,,True,0.4200000000000017,0.4200000000000017,119.96798614254541,2.0790653685762757
39241,,198.993908,-43.526305,21.82,0.02,21.07,0.02,1.14,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.873653,999.0,999.0,999.0,999.0,999.0,0.8737,copper,n,,True,0.75,0.75,107.96102748173286,2.0332670091516465
39302,,198.995364,-43.327831,21.690001,0.02,21.049999,0.02,9.15,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6400019999999991,0.6400019999999991,105.33057291864017,2.022554446424901
39304,,198.99538,-44.239814,21.700001,0.02,20.92,0.02,1.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.896185,999.0,999.0,999.0,999.0,999.0,0.8962,copper,n,,True,0.7800009999999986,0.7800009999999986,126.30806265293681,2.101431073864273
39911,,199.00902,-44.078061,21.82,0.02,20.99,0.02,1.84,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.96721,999.0,999.0,999.0,999.0,999.0,0.9672,copper,n,,True,0.8300000000000018,0.8300000000000018,120.55391190181278,2.08118130753642
39931,,199.009463,-43.938465,21.389999,0.01,20.74,0.01,2.64,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.995965,999.0,999.0,999.0,999.0,999.0,0.996,bronze,n,,True,0.6499990000000011,0.6499990000000011,116.44602669694176,2.066124674381799
40057,,199.012479,-43.242943,21.6,0.02,21.049999,0.02,1.45,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.927601,999.0,999.0,999.0,999.0,999.0,0.9276,copper,n,,True,0.5500010000000017,0.5500010000000017,103.88369349239605,2.0165473821860935
40068,,199.012801,-43.434317,21.91,0.02,21.33,0.03,1.36,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.913416,999.0,999.0,999.0,999.0,999.0,0.9134,copper,n,,True,0.5800000000000018,0.5800000000000018,105.8105625714259,2.0245290234412723
40195,,199.01556,-43.143499,21.469999,0.01,21.040001,0.02,3.27,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.999463,999.0,999.0,999.0,999.0,999.0,0.9995,bronze,n,,True,0.4299980000000012,0.4299980000000012,103.23090955966333,2.013809753892976
40211,,199.015976,-44.234979,21.709999,0.02,21.16,0.02,1.96,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.975013,999.0,999.0,999.0,999.0,999.0,0.975,copper,n,,True,0.5499989999999997,0.5499989999999997,125.41494281344995,2.098349284459634
40233,T17-0226,199.016475,-43.433953,21.84,0.02,21.08,0.02,1.76,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.961284,999.0,999.0,999.0,999.0,999.0,0.9613,copper,n,y,True,0.7600000000000016,0.7600000000000016,105.64962985269659,2.023867979824556
40347,,199.018953,-44.074322,21.9,0.02,21.219999,0.02,1.13,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.872006,999.0,999.0,999.0,999.0,999.0,0.872,copper,n,,True,0.6800009999999972,0.6800009999999972,120.07136169369997,2.0794394358665795
40657,,199.025397,-44.121745,21.73,0.02,20.6,0.01,7.51,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.129999999999999,1.129999999999999,121.32678454416859,2.0839566878874707
40765,,199.028127,-44.079949,22.0,0.03,21.35,0.03,1.12,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.86956,999.0,999.0,999.0,999.0,999.0,0.8696,copper,n,,True,0.6499999999999986,0.6499999999999986,119.90740711634452,2.0788460118761156
40815,,199.029298,-42.927798,21.41,0.02,20.690001,0.02,7.2,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.7199990000000014,0.7199990000000014,102.6850184130634,2.011507085319264
40828,,199.029636,-44.036997,21.879999,0.02,21.120001,0.02,1.28,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.899766,999.0,999.0,999.0,999.0,999.0,0.8998,copper,n,,True,0.7599980000000031,0.7599980000000031,118.53464835256865,2.0738453156530037
40899,,199.031239,-43.907269,21.85,0.02,21.01,0.02,1.5,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.933339,999.0,999.0,999.0,999.0,999.0,0.9333,copper,n,,True,0.8399999999999999,0.8399999999999999,114.75425099523267,2.0597687826587663
41327,,199.040932,-43.961884,21.98,0.03,21.15,0.02,1.78,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.963226,999.0,999.0,999.0,999.0,999.0,0.9632,copper,n,,True,0.8300000000000018,0.8300000000000018,115.90326462519424,2.0640956688258876
41432,,199.043121,-44.194803,21.84,0.02,20.700001,0.01,1.25,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.895231,999.0,999.0,999.0,999.0,999.0,0.8952,copper,n,,True,1.1399989999999995,1.1399989999999995,123.08854952009224,2.0902176539748876
41699,,199.048903,-43.581453,21.84,0.02,20.93,0.01,1.15,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.875862,999.0,999.0,999.0,999.0,999.0,0.8759,copper,n,,True,0.91,0.9100000000000001,106.61471924291914,2.0278171675862713
42269,,199.062348,-43.57375,21.98,0.02,20.889999,0.01,1.37,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.91538,999.0,999.0,999.0,999.0,999.0,0.9154,copper,n,,True,1.0900010000000009,1.0900010000000009,105.91798271886887,2.024969700736046
42334,,199.063754,-43.512802,21.209999,0.01,20.59,0.01,1.41,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.921626,999.0,999.0,999.0,999.0,999.0,0.9216,copper,n,,True,0.619999,0.619999,104.81620762457422,2.020428442358411
42755,,199.072617,-42.738324,20.889999,0.01,20.09,0.01,8.51,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.7999989999999997,0.7999989999999997,102.19002221862883,2.0094084935781984
42760,,199.072664,-43.933079,21.65,0.02,20.889999,0.02,1.37,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.916074,999.0,999.0,999.0,999.0,999.0,0.9161,copper,n,,True,0.760000999999999,0.760000999999999,113.87846583804986,2.0564416077324053
43182,,199.082114,-43.209363,21.889999,0.02,20.85,0.02,1.67,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.953516,999.0,999.0,999.0,999.0,999.0,0.9535,copper,n,,True,1.039998999999998,1.0399989999999981,100.64006001868646,2.0027708871013585
43735,,199.094919,-43.307106,21.940001,0.02,21.360001,0.03,17.57,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5799999999999983,0.5799999999999983,100.8416711982386,2.0036400344078102
43948,,199.099282,-43.968662,21.76,0.02,20.879999,0.02,1.55,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.93983,999.0,999.0,999.0,999.0,999.0,0.9398,copper,n,,True,0.880001,0.880001,113.89147572773282,2.056491220278001
44114,,199.103041,-44.175397,21.950001,0.03,20.91,0.02,1.24,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.893978,999.0,999.0,999.0,999.0,999.0,0.894,copper,n,,True,1.0400010000000002,1.0400010000000002,120.30260333882823,2.0802750255397977
44155,,199.104025,-43.752042,21.92,0.02,21.530001,0.03,1.32,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.906799,999.0,999.0,999.0,999.0,999.0,0.9068,copper,n,,True,0.3899990000000031,0.3899990000000031,107.95184363505597,2.0332300637494
44188,,199.104755,-43.161412,21.889999,0.02,20.879999,0.02,1.18,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.881412,999.0,999.0,999.0,999.0,999.0,0.8814,copper,n,,True,1.009999999999998,1.009999999999998,99.40519600636962,1.9974090859860052
44505,,199.111986,-43.51171,21.959999,0.02,21.030001,0.02,1.99,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.976803,999.0,999.0,999.0,999.0,999.0,0.9768,copper,n,,True,0.9299980000000012,0.9299980000000012,102.77874095375863,2.0119032932461747
44539,,199.112652,-43.541406,21.799999,0.02,21.280001,0.02,2.14,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.984162,999.0,999.0,999.0,999.0,999.0,0.9842,bronze,n,,True,0.5199980000000011,0.5199980000000011,103.25449471277518,2.0139089657663956
44731,,199.117302,-44.262222,21.67,0.02,21.26,0.02,2.06,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.980734,999.0,999.0,999.0,999.0,999.0,0.9807,bronze,n,,True,0.4100000000000001,0.41000000000000014,122.83055334175864,2.0893064083139707
45211,,199.128298,-43.619091,21.51,0.01,20.969999,0.02,1.99,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.976862,999.0,999.0,999.0,999.0,999.0,0.9769,copper,n,,True,0.5400010000000002,0.5400010000000002,104.06294571357463,2.017296115323653
45439,,199.133628,-42.961055,21.99,0.03,21.08,0.03,11.05,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.91,0.9100000000000001,97.99454381921487,1.9912018955376631
45622,,199.137552,-42.860696,21.98,0.03,21.27,0.04,1.1,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.866095,999.0,999.0,999.0,999.0,999.0,0.8661,copper,n,,True,0.7100000000000009,0.7100000000000009,98.30065766962824,1.9925564234408335
45667,,199.138329,-43.500359,21.620001,0.02,20.6,0.01,6.53,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.020000999999997,1.020000999999997,101.48991014008128,2.00642286798026
45693,,199.138945,-42.701661,21.620001,0.02,20.799999,0.02,1.06,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.855987,999.0,999.0,999.0,999.0,999.0,0.856,copper,n,,True,0.8200019999999988,0.8200019999999988,99.74022046753798,1.9988703238555683
46191,,199.150018,-43.258703,21.85,0.02,20.6,0.01,1.52,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.935846,999.0,999.0,999.0,999.0,999.0,0.9358,copper,n,,True,1.25,1.25,98.03718943548279,1.9913908522520398
46239,,199.151032,-43.509372,21.9,0.02,20.68,0.01,14.9,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.2199999999999989,1.2199999999999989,101.10707537078518,2.0047815481426468
46379,,199.154186,-43.362877,21.969999,0.02,21.040001,0.02,1.93,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.973254,999.0,999.0,999.0,999.0,999.0,0.9733,copper,n,,True,0.9299980000000012,0.9299980000000012,98.88730441926174,1.9951405385681067
47628,,199.180449,-42.217627,21.66,0.01,20.92,0.02,11.73,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.7399999999999984,0.7399999999999984,107.77604257123969,2.0325222326926746
48251,,199.19461,-42.840768,21.870001,0.03,21.18,0.04,13.21,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6900009999999988,0.6900009999999988,95.94799370059657,1.9820358979472619
48480,,199.199437,-42.896157,21.790001,0.03,20.77,0.02,10.99,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0200010000000006,1.0200010000000006,95.38042850099353,1.9794592691903097
48603,,199.201941,-41.888639,21.98,0.01,20.940001,0.02,10.27,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0399990000000017,1.0399990000000017,117.3426884200492,2.0694560340474966
48792,,199.205898,-42.957481,21.85,0.03,21.09,0.03,1.36,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.914124,999.0,999.0,999.0,999.0,999.0,0.9141,copper,n,,True,0.7600000000000016,0.7600000000000016,94.83594681912928,1.976972984448898
48852,,199.207069,-42.787357,21.940001,0.03,20.67,0.02,7.64,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.270000999999997,1.270000999999997,95.85704820364589,1.9816240513133312
49476,,199.220692,-42.823604,21.790001,0.02,21.17,0.04,10.82,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6200009999999985,0.6200009999999985,94.94424521936942,1.977468646321967
49772,,199.227872,-42.955434,21.85,0.03,20.93,0.03,1.84,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.967447,999.0,999.0,999.0,999.0,999.0,0.9674,copper,n,,True,0.9200000000000016,0.9200000000000017,93.87881369343984,1.9725675929669455
49938,,199.231251,-41.869997,21.950001,0.01,20.950001,0.02,1.25,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.895844,999.0,999.0,999.0,999.0,999.0,0.8958,copper,n,,True,1.0,1.0,116.95359877216104,2.0680135900001915
50155,,199.236251,-42.750068,21.959999,0.03,20.93,0.03,9.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.029999,1.029999,94.97083340634282,1.9775902491251292
51256,,199.259651,-43.89522,21.99,0.03,21.379999,0.03,10.62,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6100009999999969,0.6100009999999969,105.69305776149714,2.0240464624740486
51316,,199.260754,-42.805291,21.440001,0.02,20.559999,0.02,2.15,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.984257,999.0,999.0,999.0,999.0,999.0,0.9843,bronze,n,,True,0.8800019999999975,0.8800019999999975,93.35614233331955,1.970142897472119
51496,,199.264819,-41.895398,21.77,0.01,20.870001,0.02,2.38,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.991502,999.0,999.0,999.0,999.0,999.0,0.9915,bronze,n,,True,0.8999990000000011,0.8999990000000011,114.84025126558332,2.060094134043355
51604,,199.267146,-42.186605,21.370001,0.01,20.139999,0.01,6.71,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.230001999999999,1.230001999999999,105.2553728229644,2.022244273893075
51851,,199.272137,-41.975524,21.27,0.01,20.870001,0.02,1.33,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.909253,999.0,999.0,999.0,999.0,999.0,0.9093,copper,n,,True,0.3999990000000011,0.3999990000000011,111.76830484967093,2.048318664190445
51893,,199.272903,-42.76011,21.959999,0.04,20.98,0.04,1.27,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.899037,999.0,999.0,999.0,999.0,999.0,0.899,copper,n,,True,0.9799989999999994,0.9799989999999994,93.27383608076111,1.969759838395186
51981,,199.274634,-42.815299,22.0,0.04,21.52,0.07,1.62,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.947619,999.0,999.0,999.0,999.0,999.0,0.9476,copper,n,,True,0.4800000000000004,0.4800000000000004,92.66355272610559,1.966908947062528
52163,,199.278422,-43.070888,21.73,0.03,20.969999,0.04,1.87,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.969434,999.0,999.0,999.0,999.0,999.0,0.9694,copper,n,,True,0.760000999999999,0.760000999999999,91.54927897059481,1.9616549282081677
52195,,199.279128,-42.904518,21.82,0.03,21.48,0.06,1.85,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.967982,999.0,999.0,999.0,999.0,999.0,0.968,copper,n,,True,0.3399999999999998,0.33999999999999986,91.84713304995391,1.9630656046263975
52296,,199.281807,-43.0326,21.809999,0.03,21.219999,0.05,1.58,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.943692,999.0,999.0,999.0,999.0,999.0,0.9437,copper,n,,True,0.5899999999999999,0.5899999999999999,91.38021786049542,1.9608521891267578
52379,,199.283338,-42.866022,21.42,0.02,20.77,0.03,1.06,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.856324,999.0,999.0,999.0,999.0,999.0,0.8563,copper,n,,True,0.6500000000000021,0.6500000000000021,91.89333445443057,1.9632840106826768
52487,,199.285488,-42.762459,21.82,0.03,20.9,0.04,1.3,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.903295,999.0,999.0,999.0,999.0,999.0,0.9033,copper,n,,True,0.9200000000000016,0.9200000000000017,92.70319444023238,1.967094699666208
52559,,199.287031,-42.722845,21.91,0.03,20.809999,0.03,1.99,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.977161,999.0,999.0,999.0,999.0,999.0,0.9772,copper,n,,True,1.100000999999999,1.100000999999999,93.08962519926907,1.9689012817355938
52759,,199.29159,-43.079325,20.809999,0.01,20.1,0.01,1.54,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.938397,999.0,999.0,999.0,999.0,999.0,0.9384,copper,n,,True,0.7099989999999998,0.7099989999999998,90.98469888120583,1.958968362099149
52867,,199.294001,-41.979553,21.139999,0.01,20.83,0.02,16.13,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.3099990000000012,0.30999900000000125,110.82988976038341,2.044656901253625
52947,,199.295755,-43.392864,21.66,0.02,20.85,0.02,2.81,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.997542,999.0,999.0,999.0,999.0,999.0,0.9975,bronze,n,,True,0.8099999999999987,0.8099999999999987,93.23472519123277,1.9695776950808244
52980,,199.296442,-42.961725,21.879999,0.03,20.92,0.04,2.19,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.985826,999.0,999.0,999.0,999.0,999.0,0.9858,bronze,n,,True,0.9599989999999998,0.9599989999999998,90.85234147109908,1.9583361245430515
53087,,199.298549,-42.86527,21.389999,0.02,20.98,0.04,1.6,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.945375,999.0,999.0,999.0,999.0,999.0,0.9454,copper,n,,True,0.4099989999999991,0.4099989999999991,91.2337589044922,1.9601555685155423
53429,,199.305308,-41.647726,20.83,0.01,20.1,0.01,15.65,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.7299999999999969,0.7299999999999969,122.94458210120672,2.0897093950886143
53432,,199.305424,-42.434356,21.629999,0.01,20.969999,0.01,1.18,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.881622,999.0,999.0,999.0,999.0,999.0,0.8816,copper,n,,True,0.6600000000000001,0.6600000000000001,97.3224008523348,1.988212814028405
53462,,199.305978,-42.387612,21.92,0.01,21.200001,0.02,1.63,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.948781,999.0,999.0,999.0,999.0,999.0,0.9488,copper,n,,True,0.7199990000000014,0.7199990000000014,98.37706810769555,1.9928938753119172
53640,,199.309299,-42.746159,21.809999,0.03,21.059999,0.04,1.09,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.864244,999.0,999.0,999.0,999.0,999.0,0.8642,copper,n,,True,0.75,0.75,91.85232447890627,1.963090151339579
54173,T17-0305,199.318664,-41.799663,20.0,0.01,19.360001,0.01,8.9,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,y,True,0.6399989999999995,0.6399989999999995,116.4936990735198,2.0663024358203654
54272,,199.320346,-43.004563,21.870001,0.03,20.709999,0.03,15.04,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.1600019999999986,1.1600019999999986,89.71104847857382,1.9528459324286622
54290,,199.320714,-41.734694,21.530001,0.01,21.18,0.02,11.71,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.3500009999999989,0.3500009999999989,118.94673045531415,2.0753525088808042
54456,,199.323866,-42.227765,20.85,0.01,20.15,0.01,10.84,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.7000000000000028,0.7000000000000028,101.85735150125254,2.007992379445251
54463,,199.323943,-42.433398,21.129999,0.01,20.73,0.01,2.16,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.984946,999.0,999.0,999.0,999.0,999.0,0.9849,bronze,n,,True,0.3999990000000011,0.3999990000000011,96.58310250887888,1.984901151994591
54499,,199.324793,-42.267769,21.76,0.01,21.33,0.02,2.2,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.986227,999.0,999.0,999.0,999.0,999.0,0.9862,bronze,n,,True,0.4300000000000032,0.43000000000000327,100.69861573909935,2.0030235005337302
54590,,199.326362,-42.402303,21.889999,0.01,21.280001,0.02,1.49,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.933092,999.0,999.0,999.0,999.0,999.0,0.9331,copper,n,,True,0.6099980000000009,0.6099980000000009,97.19956502733567,1.9876643214422152
54617,,199.326928,-42.45905,21.58,0.01,20.950001,0.01,1.0,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.841901,999.0,999.0,999.0,999.0,999.0,0.8419,copper,n,,True,0.629998999999998,0.629998999999998,95.89327286782887,1.9817881414891674
54629,,199.327068,-42.282806,21.629999,0.01,21.030001,0.01,1.36,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.91361,999.0,999.0,999.0,999.0,999.0,0.9136,copper,n,,True,0.5999980000000029,0.5999980000000029,100.19816166650479,2.0008597536128963
54733,,199.329105,-42.246402,21.58,0.01,20.290001,0.01,2.39,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.991583,999.0,999.0,999.0,999.0,999.0,0.9916,bronze,n,,True,1.289998999999998,1.2899989999999981,101.12347750692615,2.0048519960263294
54782,,199.329969,-42.684913,21.879999,0.03,21.450001,0.06,4.21,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.999987,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.4299980000000012,0.4299980000000012,91.73441625214971,1.9625323016921796
54942,,199.332617,-42.310691,21.98,0.01,21.120001,0.01,2.22,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.987105,999.0,999.0,999.0,999.0,999.0,0.9871,bronze,n,,True,0.859999000000002,0.859999000000002,99.23248026574807,1.9966538464624595
54948,,199.332806,-42.832083,21.780001,0.03,20.59,0.02,14.42,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.1900009999999988,1.1900009999999988,89.98750002856016,1.9541821867099338
55239,,199.337852,-41.311291,21.719999,0.01,21.01,0.02,2.19,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.985905,999.0,999.0,999.0,999.0,999.0,0.9859,bronze,n,,True,0.7099989999999998,0.7099989999999998,136.47591151347464,2.13505600361145
55319,,199.338982,-42.091429,21.84,0.01,20.780001,0.01,11.14,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0599990000000012,1.0599990000000012,105.43319212195681,2.0229773555264807
55349,T17-0309,199.339361,-43.973054,21.18,0.01,20.120001,0.01,9.31,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,y,True,1.0599990000000012,1.0599990000000012,105.1149701888354,2.0216645714746875
55362,,199.339531,-41.476884,21.540001,0.01,20.58,0.01,9.65,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.960001000000002,0.9600010000000019,129.0500114917985,2.1107580475534595
55455,,199.340919,-41.268779,21.0,0.01,20.360001,0.01,17.07,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6399989999999995,0.6399989999999995,138.33181781848933,2.140922084040579
55508,,199.341663,-41.479256,21.950001,0.02,21.379999,0.03,1.23,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.891785,999.0,999.0,999.0,999.0,999.0,0.8918,copper,n,,True,0.5700019999999988,0.5700019999999988,128.8808168137322,2.110188279867497
